Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,division,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,jornada
2019-12-21,Valladolid,Valencia,1.0,1.0,D,0.0,0.0,D,1,14.0,5.0,6.0,2.0,10.0,12.0,5.0,4.0,0.0,3.0,0.0,0.0,19-20,18
2019-12-21,Villarreal,Getafe,1.0,0.0,H,0.0,0.0,D,1,11.0,7.0,4.0,0.0,8.0,18.0,2.0,5.0,2.0,5.0,0.0,1.0,19-20,18
2019-12-21,Barcelona,Alaves,4.0,1.0,H,2.0,0.0,H,1,8.0,5.0,4.0,3.0,10.0,11.0,3.0,4.0,2.0,4.0,0.0,0.0,19-20,18
2019-12-21,Mallorca,Sevilla,0.0,2.0,A,0.0,1.0,A,1,8.0,13.0,1.0,6.0,15.0,12.0,3.0,6.0,6.0,3.0,0.0,0.0,19-20,18
2019-12-22,Leganes,Espanol,2.0,0.0,H,1.0,0.0,H,1,11.0,9.0,5.0,3.0,11.0,15.0,1.0,5.0,1.0,6.0,0.0,0.0,19-20,18
2019-12-22,Osasuna,Sociedad,3.0,4.0,A,1.0,3.0,A,1,19.0,13.0,7.0,7.0,11.0,12.0,8.0,3.0,6.0,2.0,1.0,0.0,19-20,18
2019-12-22,Levante,Celta,3.0,1.0,H,0.0,1.0,A,1,13.0,12.0,7.0,5.0,8.0,15.0,8.0,7.0,3.0,6.0,0.0,0.0,19-20,18
2019-12-22,Real Madrid,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,1,20.0,8.0,8.0,2.0,8.0,14.0,6.0,4.0,1.0,0.0,0.0,0.0,19-20,18
2019-12-22,Betis,Ath Madrid,1.0,2.0,A,0.0,0.0,D,1,15.0,8.0,2.0,5.0,11.0,14.0,5.0,3.0,4.0,3.0,0.0,0.0,19-20,18
2020-01-03,Valladolid,Leganes,2.0,2.0,D,1.0,2.0,A,1,14.0,12.0,5.0,5.0,16.0,13.0,4.0,3.0,3.0,2.0,0.0,0.0,19-20,19
2020-01-03,Sevilla,Ath Bilbao,1.0,1.0,D,0.0,1.0,A,1,9.0,6.0,2.0,1.0,16.0,20.0,9.0,1.0,2.0,4.0,0.0,0.0,19-20,19
2020-01-04,Valencia,Eibar,1.0,0.0,H,1.0,0.0,H,1,9.0,10.0,1.0,3.0,13.0,20.0,6.0,5.0,1.0,3.0,0.0,1.0,19-20,19
2020-01-04,Getafe,Real Madrid,0.0,3.0,A,0.0,1.0,A,1,15.0,10.0,4.0,8.0,20.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0,19-20,19
2020-01-04,Ath Madrid,Levante,2.0,1.0,H,2.0,1.0,H,1,17.0,6.0,8.0,3.0,9.0,10.0,5.0,5.0,1.0,3.0,0.0,0.0,19-20,19
2020-01-04,Espanol,Barcelona,2.0,2.0,D,1.0,0.0,H,1,8.0,14.0,3.0,7.0,17.0,11.0,4.0,5.0,2.0,2.0,0.0,1.0,19-20,19
2020-01-05,Celta,Osasuna,1.0,1.0,D,0.0,0.0,D,1,20.0,8.0,7.0,1.0,14.0,19.0,6.0,1.0,4.0,3.0,0.0,0.0,19-20,19
2020-01-05,Alaves,Betis,1.0,1.0,D,1.0,0.0,H,1,6.0,10.0,1.0,3.0,18.0,15.0,3.0,6.0,7.0,3.0,0.0,1.0,19-20,19
2020-01-05,Sociedad,Villarreal,1.0,2.0,A,1.0,0.0,H,1,10.0,14.0,2.0,2.0,16.0,14.0,7.0,2.0,5.0,4.0,0.0,0.0,19-20,19
2020-01-05,Granada,Mallorca,1.0,0.0,H,1.0,0.0,H,1,7.0,17.0,4.0,5.0,23.0,11.0,3.0,4.0,5.0,1.0,0.0,0.0,19-20,19
2020-01-17,Leganes,Getafe,0.0,3.0,A,0.0,3.0,A,1,8.0,8.0,2.0,4.0,22.0,18.0,4.0,4.0,6.0,4.0,0.0,0.0,19-20,20
2020-01-18,Levante,Alaves,0.0,1.0,A,0.0,0.0,D,1,20.0,14.0,3.0,6.0,12.0,20.0,7.0,6.0,2.0,4.0,0.0,0.0,19-20,20
2020-01-18,Real Madrid,Sevilla,2.0,1.0,H,0.0,0.0,D,1,13.0,8.0,4.0,3.0,17.0,12.0,2.0,4.0,3.0,1.0,0.0,0.0,19-20,20
2020-01-18,Osasuna,Valladolid,0.0,0.0,D,0.0,0.0,D,1,21.0,5.0,5.0,3.0,16.0,10.0,9.0,1.0,2.0,2.0,0.0,0.0,19-20,20
2020-01-18,Eibar,Ath Madrid,2.0,0.0,H,1.0,0.0,H,1,9.0,12.0,4.0,4.0,16.0,14.0,6.0,7.0,1.0,2.0,0.0,0.0,19-20,20
2020-01-19,Mallorca,Valencia,4.0,1.0,H,3.0,0.0,H,1,13.0,8.0,6.0,1.0,18.0,11.0,1.0,6.0,4.0,4.0,0.0,1.0,19-20,20
2020-01-19,Betis,Sociedad,3.0,0.0,H,2.0,0.0,H,1,14.0,7.0,6.0,0.0,8.0,10.0,6.0,2.0,3.0,1.0,0.0,0.0,19-20,20
2020-01-19,Villarreal,Espanol,1.0,2.0,A,0.0,1.0,A,1,21.0,16.0,5.0,5.0,15.0,18.0,4.0,4.0,1.0,3.0,0.0,1.0,19-20,20
2020-01-19,Ath Bilbao,Celta,1.0,1.0,D,0.0,0.0,D,1,22.0,7.0,6.0,3.0,18.0,12.0,13.0,0.0,4.0,3.0,0.0,0.0,19-20,20
2020-01-19,Barcelona,Granada,1.0,0.0,H,0.0,0.0,D,1,18.0,5.0,6.0,1.0,11.0,17.0,7.0,0.0,0.0,4.0,0.0,1.0,19-20,20
2020-01-24,Osasuna,Levante,2.0,0.0,H,0.0,0.0,D,1,15.0,6.0,3.0,2.0,18.0,11.0,5.0,5.0,3.0,3.0,0.0,0.0,19-20,21
2020-01-25,Valencia,Barcelona,2.0,0.0,H,0.0,0.0,D,1,8.0,14.0,6.0,5.0,13.0,16.0,2.0,0.0,1.0,3.0,0.0,0.0,19-20,21
2020-01-25,Espanol,Ath Bilbao,1.0,1.0,D,0.0,1.0,A,1,9.0,11.0,3.0,3.0,14.0,14.0,2.0,3.0,3.0,1.0,0.0,0.0,19-20,21
2020-01-25,Alaves,Villarreal,1.0,2.0,A,0.0,1.0,A,1,12.0,11.0,6.0,6.0,10.0,12.0,7.0,4.0,2.0,1.0,0.0,0.0,19-20,21
2020-01-25,Sevilla,Granada,2.0,0.0,H,2.0,0.0,H,1,12.0,8.0,4.0,1.0,13.0,18.0,3.0,6.0,4.0,1.0,0.0,0.0,19-20,21
2020-01-26,Ath Madrid,Leganes,0.0,0.0,D,0.0,0.0,D,1,14.0,10.0,3.0,4.0,10.0,19.0,7.0,6.0,2.0,6.0,0.0,1.0,19-20,21
2020-01-26,Celta,Eibar,0.0,0.0,D,0.0,0.0,D,1,18.0,5.0,5.0,3.0,9.0,16.0,6.0,3.0,1.0,0.0,0.0,0.0,19-20,21
2020-01-26,Getafe,Betis,1.0,0.0,H,0.0,0.0,D,1,7.0,8.0,3.0,1.0,19.0,12.0,8.0,4.0,2.0,4.0,0.0,1.0,19-20,21
2020-01-26,Sociedad,Mallorca,3.0,0.0,H,0.0,0.0,D,1,14.0,8.0,5.0,4.0,15.0,7.0,7.0,3.0,0.0,2.0,0.0,0.0,19-20,21
2020-01-26,Valladolid,Real Madrid,0.0,1.0,A,0.0,0.0,D,1,4.0,12.0,0.0,3.0,7.0,11.0,3.0,5.0,1.0,3.0,0.0,0.0,19-20,21
2020-02-01,Valencia,Celta,1.0,0.0,H,0.0,0.0,D,1,9.0,11.0,5.0,4.0,14.0,20.0,4.0,7.0,6.0,3.0,0.0,0.0,19-20,22
2020-02-01,Mallorca,Valladolid,0.0,1.0,A,0.0,0.0,D,1,16.0,15.0,4.0,7.0,11.0,10.0,8.0,5.0,4.0,1.0,0.0,0.0,19-20,22
2020-02-01,Real Madrid,Ath Madrid,1.0,0.0,H,0.0,0.0,D,1,16.0,4.0,5.0,1.0,18.0,11.0,5.0,6.0,2.0,3.0,0.0,0.0,19-20,22
2020-02-01,Granada,Espanol,2.0,1.0,H,1.0,1.0,D,1,8.0,22.0,2.0,4.0,15.0,17.0,3.0,9.0,3.0,3.0,0.0,0.0,19-20,22
2020-02-02,Sevilla,Alaves,1.0,1.0,D,0.0,0.0,D,1,14.0,4.0,3.0,3.0,13.0,12.0,6.0,1.0,2.0,1.0,0.0,0.0,19-20,22
2020-02-02,Ath Bilbao,Getafe,0.0,2.0,A,0.0,1.0,A,1,8.0,9.0,2.0,3.0,11.0,19.0,5.0,4.0,2.0,5.0,0.0,0.0,19-20,22
2020-02-02,Barcelona,Levante,2.0,1.0,H,2.0,0.0,H,1,23.0,10.0,9.0,5.0,6.0,10.0,8.0,3.0,2.0,0.0,0.0,0.0,19-20,22
2020-02-02,Villarreal,Osasuna,3.0,1.0,H,1.0,0.0,H,1,9.0,17.0,4.0,5.0,19.0,15.0,4.0,6.0,3.0,2.0,0.0,0.0,19-20,22
2020-02-02,Eibar,Betis,1.0,1.0,D,1.0,1.0,D,1,8.0,14.0,3.0,6.0,15.0,16.0,2.0,7.0,2.0,2.0,0.0,0.0,19-20,22
2020-02-02,Leganes,Sociedad,2.0,1.0,H,0.0,1.0,A,1,12.0,2.0,5.0,1.0,24.0,19.0,3.0,1.0,4.0,3.0,0.0,0.0,19-20,22
2020-02-07,Alaves,Eibar,2.0,1.0,H,0.0,0.0,D,1,9.0,5.0,5.0,1.0,16.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0,19-20,23
2020-02-08,Levante,Leganes,2.0,0.0,H,2.0,0.0,H,1,9.0,12.0,5.0,4.0,18.0,15.0,2.0,2.0,2.0,3.0,0.0,0.0,19-20,23
2020-02-08,Ath Madrid,Granada,1.0,0.0,H,1.0,0.0,H,1,6.0,10.0,3.0,2.0,16.0,19.0,2.0,3.0,4.0,6.0,0.0,0.0,19-20,23
2020-02-08,Valladolid,Villarreal,1.0,1.0,D,1.0,0.0,H,1,8.0,8.0,1.0,3.0,14.0,22.0,2.0,4.0,3.0,3.0,0.0,0.0,19-20,23
2020-02-08,Getafe,Valencia,3.0,0.0,H,0.0,0.0,D,1,22.0,5.0,10.0,0.0,12.0,6.0,10.0,0.0,4.0,4.0,0.0,1.0,19-20,23
2020-02-09,Betis,Barcelona,2.0,3.0,A,2.0,2.0,D,1,7.0,10.0,3.0,6.0,21.0,17.0,0.0,8.0,5.0,5.0,1.0,1.0,19-20,23
2020-02-09,Espanol,Mallorca,1.0,0.0,H,0.0,0.0,D,1,12.0,7.0,7.0,3.0,26.0,15.0,1.0,7.0,6.0,2.0,0.0,0.0,19-20,23
2020-02-09,Sociedad,Ath Bilbao,2.0,1.0,H,0.0,0.0,D,1,14.0,6.0,4.0,3.0,7.0,15.0,4.0,4.0,2.0,2.0,0.0,1.0,19-20,23
2020-02-09,Osasuna,Real Madrid,1.0,4.0,A,1.0,2.0,A,1,14.0,17.0,4.0,7.0,11.0,15.0,4.0,3.0,2.0,2.0,0.0,0.0,19-20,23
2020-02-09,Celta,Sevilla,2.0,1.0,H,0.0,1.0,A,1,13.0,12.0,7.0,4.0,16.0,14.0,3.0,4.0,3.0,2.0,0.0,0.0,19-20,23
2020-02-14,Valencia,Ath Madrid,2.0,2.0,D,1.0,2.0,A,1,9.0,8.0,3.0,3.0,12.0,16.0,11.0,4.0,3.0,3.0,0.0,0.0,19-20,24
2020-02-15,Granada,Valladolid,2.0,1.0,H,0.0,0.0,D,1,11.0,6.0,5.0,4.0,19.0,13.0,10.0,5.0,3.0,2.0,0.0,0.0,19-20,24
2020-02-15,Villarreal,Levante,2.0,1.0,H,1.0,0.0,H,1,14.0,11.0,6.0,2.0,15.0,15.0,5.0,10.0,3.0,1.0,0.0,0.0,19-20,24
2020-02-15,Barcelona,Getafe,2.0,1.0,H,2.0,0.0,H,1,12.0,7.0,5.0,2.0,12.0,30.0,2.0,3.0,3.0,2.0,0.0,0.0,19-20,24
2020-02-15,Mallorca,Alaves,1.0,0.0,H,0.0,0.0,D,1,14.0,10.0,6.0,0.0,16.0,15.0,8.0,5.0,0.0,2.0,0.0,0.0,19-20,24
2020-02-16,Real Madrid,Celta,2.0,2.0,D,0.0,1.0,A,1,15.0,5.0,4.0,3.0,10.0,10.0,9.0,3.0,2.0,2.0,0.0,0.0,19-20,24
2020-02-16,Ath Bilbao,Osasuna,0.0,1.0,A,0.0,1.0,A,1,12.0,6.0,2.0,2.0,14.0,20.0,4.0,0.0,4.0,4.0,0.0,0.0,19-20,24
2020-02-16,Leganes,Betis,0.0,0.0,D,0.0,0.0,D,1,11.0,3.0,1.0,2.0,15.0,20.0,4.0,2.0,5.0,3.0,0.0,1.0,19-20,24
2020-02-16,Sevilla,Espanol,2.0,2.0,D,1.0,1.0,D,1,18.0,5.0,6.0,3.0,17.0,9.0,9.0,2.0,3.0,4.0,0.0,1.0,19-20,24
2020-02-21,Betis,Mallorca,3.0,3.0,D,2.0,2.0,D,1,19.0,11.0,6.0,4.0,13.0,12.0,7.0,1.0,2.0,1.0,0.0,0.0,19-20,25
2020-02-22,Celta,Leganes,1.0,0.0,H,0.0,0.0,D,1,3.0,11.0,1.0,2.0,13.0,17.0,2.0,9.0,3.0,3.0,1.0,0.0,19-20,25
2020-02-22,Barcelona,Eibar,5.0,0.0,H,3.0,0.0,H,1,13.0,12.0,11.0,5.0,8.0,19.0,5.0,5.0,0.0,2.0,0.0,0.0,19-20,25
2020-02-22,Levante,Real Madrid,1.0,0.0,H,0.0,0.0,D,1,8.0,19.0,2.0,7.0,16.0,10.0,3.0,7.0,1.0,2.0,0.0,0.0,19-20,25
2020-02-22,Sociedad,Valencia,3.0,0.0,H,2.0,0.0,H,1,19.0,6.0,7.0,1.0,19.0,9.0,6.0,7.0,1.0,1.0,0.0,0.0,19-20,24
2020-02-23,Osasuna,Granada,0.0,3.0,A,0.0,3.0,A,1,14.0,10.0,1.0,4.0,19.0,11.0,6.0,3.0,3.0,1.0,0.0,0.0,19-20,25
2020-02-23,Alaves,Ath Bilbao,2.0,1.0,H,1.0,1.0,D,1,4.0,13.0,4.0,5.0,17.0,12.0,2.0,9.0,4.0,4.0,0.0,0.0,19-20,25
2020-02-23,Valladolid,Espanol,2.0,1.0,H,0.0,0.0,D,1,21.0,6.0,6.0,2.0,10.0,18.0,4.0,2.0,1.0,5.0,0.0,1.0,19-20,25
2020-02-23,Getafe,Sevilla,0.0,3.0,A,0.0,1.0,A,1,10.0,8.0,2.0,5.0,14.0,17.0,5.0,3.0,7.0,3.0,0.0,0.0,19-20,25
2020-02-23,Ath Madrid,Villarreal,3.0,1.0,H,1.0,1.0,D,1,16.0,10.0,9.0,4.0,14.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,19-20,25
2020-02-28,Sociedad,Valladolid,1.0,0.0,H,0.0,0.0,D,1,13.0,6.0,4.0,1.0,15.0,11.0,8.0,4.0,1.0,1.0,0.0,0.0,19-20,25
2020-02-29,Valencia,Betis,2.0,1.0,H,0.0,0.0,D,1,10.0,14.0,5.0,5.0,13.0,9.0,6.0,7.0,2.0,3.0,0.0,0.0,19-20,26
2020-02-29,Eibar,Levante,3.0,0.0,H,1.0,0.0,H,1,13.0,11.0,9.0,4.0,15.0,16.0,3.0,6.0,3.0,2.0,0.0,0.0,19-20,25
2020-02-29,Leganes,Alaves,1.0,1.0,D,0.0,0.0,D,1,19.0,8.0,6.0,4.0,18.0,18.0,6.0,4.0,3.0,3.0,0.0,0.0,19-20,26
2020-02-29,Granada,Celta,0.0,0.0,D,0.0,0.0,D,1,14.0,6.0,0.0,2.0,14.0,11.0,6.0,1.0,3.0,5.0,0.0,0.0,19-20,26
2020-03-01,Sevilla,Osasuna,3.0,2.0,H,2.0,0.0,H,1,12.0,14.0,5.0,4.0,9.0,14.0,7.0,1.0,2.0,2.0,0.0,1.0,19-20,26
2020-03-01,Ath Bilbao,Villarreal,1.0,0.0,H,0.0,0.0,D,1,18.0,10.0,6.0,3.0,11.0,13.0,5.0,6.0,6.0,6.0,0.0,0.0,19-20,26
2020-03-01,Espanol,Ath Madrid,1.0,1.0,D,1.0,0.0,H,1,9.0,5.0,3.0,2.0,20.0,18.0,3.0,4.0,3.0,4.0,0.0,0.0,19-20,26
2020-03-01,Real Madrid,Barcelona,2.0,0.0,H,0.0,0.0,D,1,13.0,9.0,5.0,4.0,13.0,10.0,8.0,2.0,2.0,2.0,0.0,0.0,19-20,26
2020-03-01,Mallorca,Getafe,0.0,1.0,A,0.0,0.0,D,1,4.0,9.0,1.0,5.0,13.0,24.0,4.0,3.0,4.0,5.0,1.0,0.0,19-20,26
2020-03-06,Alaves,Valencia,1.0,1.0,D,0.0,1.0,A,1,13.0,6.0,2.0,2.0,9.0,10.0,3.0,3.0,5.0,3.0,0.0,0.0,19-20,27
2020-03-07,Getafe,Celta,0.0,0.0,D,0.0,0.0,D,1,19.0,3.0,6.0,2.0,18.0,14.0,9.0,1.0,6.0,5.0,1.0,0.0,19-20,27
2020-03-07,Eibar,Mallorca,1.0,2.0,A,0.0,1.0,A,1,13.0,10.0,2.0,4.0,16.0,8.0,4.0,3.0,5.0,3.0,0.0,0.0,19-20,26
2020-03-07,Ath Madrid,Sevilla,2.0,2.0,D,2.0,2.0,D,1,21.0,12.0,3.0,4.0,14.0,16.0,8.0,4.0,2.0,4.0,0.0,0.0,19-20,27
2020-03-07,Barcelona,Sociedad,1.0,0.0,H,0.0,0.0,D,1,13.0,9.0,6.0,1.0,12.0,10.0,4.0,4.0,4.0,3.0,0.0,0.0,19-20,27
2020-03-08,Levante,Granada,1.0,1.0,D,1.0,0.0,H,1,11.0,10.0,3.0,7.0,21.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0,19-20,27
2020-03-08,Valladolid,Ath Bilbao,1.0,4.0,A,0.0,2.0,A,1,19.0,10.0,2.0,5.0,9.0,13.0,8.0,1.0,1.0,2.0,0.0,0.0,19-20,27
2020-03-08,Osasuna,Espanol,1.0,0.0,H,0.0,0.0,D,1,17.0,8.0,6.0,2.0,17.0,12.0,6.0,2.0,3.0,3.0,0.0,1.0,19-20,27
2020-03-08,Villarreal,Leganes,1.0,2.0,A,1.0,0.0,H,1,15.0,12.0,5.0,7.0,10.0,11.0,2.0,5.0,4.0,3.0,0.0,0.0,19-20,27
2020-03-08,Betis,Real Madrid,2.0,1.0,H,1.0,1.0,D,1,14.0,13.0,3.0,4.0,8.0,11.0,6.0,2.0,1.0,1.0,0.0,0.0,19-20,27
2020-03-10,Eibar,Sociedad,1.0,2.0,A,0.0,1.0,A,1,13.0,6.0,4.0,2.0,12.0,10.0,3.0,1.0,3.0,2.0,0.0,0.0,19-20,27
2019-08-17,Almeria,Albacete,3.0,0.0,H,0.0,0.0,D,2,13.0,2.0,5.0,0.0,21.0,19.0,7.0,0.0,1.0,1.0,0.0,0.0,19-20,1
2019-08-17,Zaragoza,Tenerife,2.0,0.0,H,1.0,0.0,H,2,15.0,16.0,8.0,5.0,16.0,18.0,1.0,4.0,1.0,3.0,0.0,1.0,19-20,1
2019-08-17,Vallecano,Mirandes,2.0,2.0,D,2.0,1.0,H,2,15.0,11.0,6.0,3.0,11.0,11.0,7.0,3.0,2.0,4.0,1.0,1.0,19-20,1
2019-08-17,Elche,Fuenlabrada,0.0,2.0,A,0.0,2.0,A,2,5.0,10.0,1.0,4.0,14.0,26.0,4.0,5.0,2.0,3.0,0.0,0.0,19-20,1
2019-08-17,Santander,Malaga,0.0,1.0,A,0.0,0.0,D,2,11.0,5.0,2.0,4.0,14.0,14.0,6.0,4.0,3.0,2.0,1.0,0.0,19-20,1
2019-08-17,Lugo,Extremadura UD,0.0,0.0,D,0.0,0.0,D,2,10.0,13.0,3.0,3.0,11.0,15.0,5.0,9.0,1.0,1.0,0.0,0.0,19-20,1
2019-08-18,Cadiz,Ponferradina,3.0,1.0,H,0.0,1.0,A,2,11.0,6.0,3.0,2.0,18.0,17.0,6.0,4.0,1.0,2.0,0.0,1.0,19-20,1
2019-08-18,Girona,Sp Gijon,1.0,1.0,D,0.0,0.0,D,2,21.0,10.0,6.0,5.0,11.0,12.0,4.0,5.0,2.0,1.0,0.0,1.0,19-20,1
2019-08-18,Las Palmas,Huesca,0.0,1.0,A,0.0,0.0,D,2,9.0,9.0,1.0,6.0,14.0,19.0,7.0,3.0,3.0,3.0,0.0,0.0,19-20,1
2019-08-18,La Coruna,Oviedo,3.0,2.0,H,1.0,0.0,H,2,12.0,14.0,5.0,4.0,13.0,19.0,2.0,7.0,0.0,3.0,0.0,0.0,19-20,1
2019-08-18,Numancia,Alcorcon,0.0,1.0,A,0.0,0.0,D,2,6.0,12.0,1.0,6.0,19.0,19.0,6.0,3.0,2.0,6.0,0.0,0.0,19-20,1
2019-08-23,Albacete,Girona,1.0,0.0,H,0.0,0.0,D,2,6.0,11.0,1.0,1.0,16.0,16.0,4.0,3.0,3.0,2.0,0.0,0.0,19-20,2
2019-08-24,Mirandes,Cadiz,1.0,2.0,A,0.0,0.0,D,2,9.0,14.0,1.0,5.0,13.0,15.0,6.0,3.0,4.0,1.0,1.0,0.0,19-20,2
2019-08-24,Malaga,Las Palmas,1.0,1.0,D,0.0,0.0,D,2,12.0,12.0,3.0,2.0,15.0,14.0,9.0,3.0,1.0,4.0,0.0,0.0,19-20,2
2019-08-24,Oviedo,Lugo,1.0,1.0,D,1.0,0.0,H,2,12.0,24.0,5.0,9.0,12.0,13.0,4.0,10.0,2.0,5.0,1.0,1.0,19-20,2
2019-08-24,Santander,Almeria,1.0,1.0,D,1.0,0.0,H,2,8.0,14.0,2.0,5.0,14.0,22.0,3.0,3.0,2.0,2.0,0.0,0.0,19-20,2
2019-08-24,Alcorcon,Elche,1.0,2.0,A,1.0,0.0,H,2,20.0,4.0,7.0,3.0,18.0,21.0,10.0,4.0,5.0,1.0,1.0,0.0,19-20,2
2019-08-25,Huesca,La Coruna,3.0,1.0,H,2.0,0.0,H,2,10.0,8.0,6.0,1.0,14.0,20.0,1.0,2.0,1.0,2.0,0.0,0.0,19-20,2
2019-08-25,Sp Gijon,Vallecano,1.0,1.0,D,1.0,0.0,H,2,3.0,19.0,2.0,4.0,21.0,18.0,1.0,5.0,5.0,5.0,1.0,1.0,19-20,2
2019-08-25,Ponferradina,Zaragoza,1.0,1.0,D,0.0,0.0,D,2,14.0,8.0,4.0,3.0,10.0,15.0,2.0,4.0,2.0,1.0,0.0,0.0,19-20,2
2019-08-25,Tenerife,Numancia,3.0,2.0,H,1.0,0.0,H,2,10.0,11.0,4.0,5.0,15.0,8.0,5.0,4.0,3.0,0.0,0.0,0.0,19-20,2
2019-08-25,Extremadura UD,Fuenlabrada,1.0,2.0,A,0.0,1.0,A,2,13.0,15.0,4.0,6.0,10.0,12.0,3.0,4.0,1.0,4.0,0.0,0.0,19-20,2
2019-08-30,Zaragoza,Elche,1.0,0.0,H,0.0,0.0,D,2,19.0,3.0,5.0,1.0,15.0,12.0,6.0,3.0,4.0,1.0,0.0,0.0,19-20,3
2019-08-31,Las Palmas,Santander,2.0,2.0,D,0.0,1.0,A,2,13.0,7.0,5.0,3.0,18.0,21.0,9.0,0.0,5.0,3.0,1.0,0.0,19-20,3
2019-08-31,Almeria,Huesca,1.0,0.0,H,1.0,0.0,H,2,12.0,9.0,5.0,1.0,18.0,13.0,6.0,6.0,2.0,2.0,0.0,0.0,19-20,3
2019-08-31,Numancia,Mirandes,2.0,0.0,H,0.0,0.0,D,2,16.0,10.0,5.0,2.0,15.0,13.0,6.0,1.0,2.0,0.0,0.0,0.0,19-20,3
2019-08-31,Fuenlabrada,Oviedo,2.0,1.0,H,1.0,1.0,D,2,13.0,9.0,5.0,5.0,20.0,12.0,7.0,5.0,0.0,1.0,0.0,1.0,19-20,3
2019-09-01,Lugo,Alcorcon,2.0,4.0,A,1.0,2.0,A,2,18.0,12.0,7.0,8.0,9.0,12.0,11.0,3.0,2.0,3.0,0.0,0.0,19-20,3
2019-09-01,Vallecano,La Coruna,3.0,1.0,H,2.0,1.0,H,2,8.0,8.0,4.0,3.0,18.0,9.0,5.0,8.0,1.0,1.0,0.0,0.0,19-20,3
2019-09-01,Girona,Malaga,1.0,0.0,H,1.0,0.0,H,2,9.0,10.0,2.0,1.0,16.0,13.0,3.0,5.0,3.0,3.0,0.0,0.0,19-20,3
2019-09-01,Ponferradina,Tenerife,4.0,0.0,H,1.0,0.0,H,2,11.0,9.0,5.0,2.0,11.0,11.0,5.0,6.0,2.0,3.0,0.0,0.0,19-20,3
2019-09-01,Cadiz,Extremadura UD,2.0,1.0,H,1.0,0.0,H,2,19.0,6.0,5.0,2.0,17.0,21.0,14.0,4.0,3.0,2.0,0.0,0.0,19-20,3
2019-09-01,Sp Gijon,Albacete,2.0,0.0,H,0.0,0.0,D,2,14.0,8.0,5.0,2.0,26.0,19.0,3.0,3.0,2.0,3.0,0.0,0.0,19-20,3
2019-09-06,Santander,Cadiz,1.0,2.0,A,0.0,1.0,A,2,16.0,12.0,5.0,5.0,16.0,19.0,3.0,1.0,3.0,4.0,1.0,0.0,19-20,4
2019-09-07,La Coruna,Albacete,0.0,1.0,A,0.0,0.0,D,2,17.0,11.0,7.0,1.0,14.0,17.0,3.0,1.0,1.0,5.0,0.0,1.0,19-20,4
2019-09-07,Malaga,Almeria,0.0,1.0,A,0.0,1.0,A,2,13.0,14.0,4.0,4.0,15.0,13.0,4.0,3.0,4.0,4.0,0.0,0.0,19-20,4
2019-09-07,Extremadura UD,Numancia,0.0,0.0,D,0.0,0.0,D,2,22.0,5.0,8.0,1.0,18.0,19.0,12.0,5.0,1.0,4.0,0.0,2.0,19-20,4
2019-09-07,Fuenlabrada,Ponferradina,1.0,1.0,D,0.0,1.0,A,2,19.0,3.0,3.0,2.0,11.0,21.0,7.0,2.0,2.0,2.0,0.0,0.0,19-20,4
2019-09-07,Tenerife,Las Palmas,0.0,0.0,D,0.0,0.0,D,2,9.0,10.0,2.0,2.0,15.0,10.0,6.0,4.0,2.0,5.0,1.0,0.0,19-20,4
2019-09-08,Alcorcon,Zaragoza,0.0,3.0,A,0.0,2.0,A,2,8.0,16.0,3.0,5.0,13.0,11.0,8.0,9.0,1.0,2.0,0.0,0.0,19-20,4
2019-09-08,Girona,Vallecano,3.0,1.0,H,1.0,0.0,H,2,17.0,13.0,8.0,5.0,10.0,17.0,4.0,4.0,1.0,4.0,0.0,0.0,19-20,4
2019-09-08,Mirandes,Oviedo,2.0,1.0,H,1.0,1.0,D,2,18.0,7.0,6.0,1.0,14.0,12.0,9.0,4.0,1.0,1.0,0.0,1.0,19-20,4
2019-09-08,Huesca,Sp Gijon,1.0,0.0,H,0.0,0.0,D,2,6.0,12.0,3.0,4.0,18.0,14.0,2.0,1.0,3.0,3.0,0.0,1.0,19-20,4
2019-09-08,Elche,Lugo,1.0,1.0,D,1.0,0.0,H,2,13.0,5.0,4.0,4.0,18.0,23.0,1.0,3.0,3.0,3.0,0.0,0.0,19-20,4
2019-09-13,Vallecano,Santander,2.0,0.0,H,1.0,0.0,H,2,20.0,4.0,4.0,0.0,21.0,16.0,12.0,3.0,4.0,2.0,1.0,1.0,19-20,5
2019-09-14,Ponferradina,Alcorcon,1.0,1.0,D,1.0,0.0,H,2,17.0,8.0,6.0,3.0,12.0,25.0,5.0,5.0,1.0,5.0,0.0,2.0,19-20,5
2019-09-14,Cadiz,Girona,2.0,0.0,H,1.0,0.0,H,2,8.0,10.0,1.0,1.0,16.0,7.0,3.0,3.0,3.0,2.0,0.0,1.0,19-20,5
2019-09-14,Las Palmas,Almeria,0.0,3.0,A,0.0,1.0,A,2,9.0,10.0,0.0,6.0,11.0,26.0,4.0,5.0,3.0,4.0,0.0,0.0,19-20,5
